1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,class
A,A,A,A,A,A,B,A,A,A,D,A,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,B,A,A,A,D,A,A,A,B,A,B,C,B,B,C,A,B,B,D,A,A,A,A,C,C,B,A,A,C,A,FALSE
A,A,A,A,A,A,B,A,A,A,D,A,A,A,B,A,D,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,B,A,A,A,D,A,A,A,B,A,D,A,A,A,A,D,A,A,D,A,A,A,A,A,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,B,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,A,A,A,A,A,A,B,A,TRUE
A,A,A,A,A,A,B,A,A,A,D,B,A,A,B,A,B,C,B,B,C,A,B,B,D,A,A,A,A,C,C,A,B,A,C,A,FALSE
A,A,A,A,A,A,B,A,A,A,D,B,A,A,B,A,D,A,A,A,A,C,A,A,D,A,A,A,A,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,B,A,A,A,D,B,A,A,B,A,D,A,A,B,A,C,A,A,D,A,A,A,A,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,B,A,A,A,D,B,A,A,B,A,D,A,B,A,A,C,B,A,D,A,A,A,A,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,B,A,A,A,D,B,A,A,B,A,D,A,B,B,B,C,B,B,D,A,A,A,A,C,B,C,A,A,C,A,FALSE
A,A,A,A,A,A,B,A,A,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,D,A,A,A,A,C,B,C,A,A,B,A,FALSE
A,A,A,A,A,A,B,A,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,C,A,A,A,A,C,B,B,A,A,B,A,FALSE
A,A,A,A,A,A,B,A,B,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,C,A,A,A,A,C,B,C,B,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,A,A,A,A,C,A,A,D,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,A,A,A,A,D,A,A,D,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,B,A,A,A,B,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,B,B,A,A,B,B,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,A,C,B,A,A,A,B,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,A,A,TRUE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,B,A,A,A,B,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,B,A,A,A,B,A,A,D,A,A,A,B,A,A,A,A,A,A,A,TRUE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,B,A,A,A,B,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,A,A,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,A,B,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,D,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,D,A,A,A,A,D,A,A,D,A,A,A,A,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,D,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,A,D,B,B,B,A,B,B,A,D,A,A,A,A,C,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,B,D,A,A,A,A,D,A,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,A,A,A,A,A,A,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,A,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,A,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,A,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,A,B,A,A,A,B,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,A,B,B,A,A,B,B,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,D,A,A,D,A,A,A,A,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,D,A,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,D,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,B,A,A,C,B,A,D,A,A,A,A,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,A,B,A,A,C,B,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,A,A,A,B,A,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,A,A,A,B,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,A,A,A,B,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,B,A,A,B,B,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,A,A,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,A,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,B,A,A,A,A,A,A,A,TRUE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,B,B,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,B,B,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,D,A,A,A,A,C,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,B,C,B,B,C,A,B,B,D,A,A,A,A,C,C,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,D,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,D,A,A,A,A,C,A,A,D,A,A,A,B,A,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,D,A,A,A,A,C,A,A,D,A,A,A,B,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,D,A,A,A,A,D,A,A,D,A,A,A,A,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,D,A,A,A,A,D,A,A,D,A,A,A,A,A,A,B,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,D,A,B,B,A,C,B,A,D,A,A,A,A,B,A,C,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,D,A,A,A,A,C,B,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,B,B,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,B,B,B,B,A,A,B,B,A,D,A,A,A,A,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,B,D,A,A,A,A,D,A,A,D,A,A,A,A,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,C,B,A,A,A,A,C,A,A,D,A,A,A,B,A,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,C,C,A,A,A,A,C,A,A,D,A,A,A,B,A,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,C,D,B,B,B,A,B,B,A,D,A,A,A,A,C,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,D,D,A,A,A,A,C,A,A,D,A,A,A,B,A,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,D,D,A,A,A,A,C,A,A,D,A,A,A,B,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,D,D,A,B,A,A,C,B,A,D,A,A,A,A,B,A,C,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,D,D,A,B,A,A,C,B,A,D,A,A,A,B,A,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,D,D,A,B,A,A,C,B,A,D,A,A,A,B,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,D,D,A,B,A,A,C,B,A,D,A,A,A,B,B,A,C,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,D,D,A,B,B,A,C,B,A,D,A,A,A,A,B,A,C,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,A,A,D,B,A,A,B,D,D,B,B,B,B,B,B,B,D,A,A,A,A,C,A,C,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,A,B,A,A,A,B,A,A,C,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,A,B,A,A,A,B,A,A,C,A,A,A,C,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,A,A,A,A,C,A,A,C,A,A,A,C,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,A,A,A,A,C,A,A,C,A,A,A,C,A,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,A,A,C,A,A,A,C,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,B,A,A,B,B,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,B,B,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,B,B,A,A,B,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,C,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,C,A,A,A,B,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,C,A,A,A,C,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,B,C,A,A,A,A,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,B,C,C,C,D,A,C,D,C,A,A,A,A,D,C,B,A,A,C,A,FALSE
A,A,A,A,A,A,C,A,B,A,A,B,A,A,B,A,D,A,B,A,A,C,B,A,C,A,A,A,B,B,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,A,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,A,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,A,B,A,A,A,B,A,A,C,A,A,A,C,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,A,C,B,A,A,A,B,A,C,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,C,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,C,A,A,A,B,A,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,C,A,A,A,C,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,A,A,A,B,A,A,C,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,A,A,A,B,A,A,C,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,A,A,A,B,A,A,C,A,A,A,C,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,B,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,B,B,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,C,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,C,B,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,B,A,B,B,A,C,A,A,A,A,B,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,B,A,B,B,A,C,A,A,A,B,B,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,B,A,B,B,A,C,A,A,A,B,B,A,B,B,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,B,A,B,B,B,C,A,A,A,B,B,A,B,C,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,C,A,A,A,A,C,A,B,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,C,B,A,A,A,B,A,C,A,A,A,B,A,A,A,B,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,C,B,A,A,A,B,A,C,A,A,A,B,B,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,C,A,B,A,D,B,A,A,B,A,B,C,B,B,B,A,B,B,C,A,A,A,B,B,B,A,C,A,B,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,A,A,C,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,A,A,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,B,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,B,A,A,A,A,C,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,B,A,A,A,A,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,B,B,A,A,A,B,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,A,D,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,A,A,A,B,A,B,A,A,A,A,D,A,A,D,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,A,A,A,A,A,A,A,C,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,A,A,A,A,A,A,A,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,A,A,B,A,A,A,A,C,A,A,D,A,A,A,B,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,A,A,B,A,A,A,A,C,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,A,A,B,A,A,A,A,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,B,A,A,A,A,A,A,A,A,A,D,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,B,A,A,A,A,A,A,A,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,B,A,A,B,A,A,A,B,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,B,A,A,B,B,A,A,B,B,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,B,A,B,A,A,A,A,D,A,A,D,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,A,A,D,B,A,A,B,A,D,A,A,A,A,D,A,A,D,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,A,A,A,A,A,A,A,C,A,A,C,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,A,A,B,B,B,A,A,B,B,A,C,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,A,A,B,B,B,A,A,B,B,A,C,A,A,A,D,A,A,A,B,A,A,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,B,A,A,A,A,A,A,C,A,A,C,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,B,A,A,A,A,A,A,C,A,A,C,A,A,A,D,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,B,A,A,B,A,A,A,B,A,A,C,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,B,A,A,C,B,A,A,A,B,A,C,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,B,A,B,A,A,A,A,C,A,A,C,A,A,A,C,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,B,A,B,A,A,A,A,C,A,A,C,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,B,A,B,A,A,A,A,C,A,A,C,A,A,A,D,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,A,A,C,A,A,A,D,A,A,A,A,A,A,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,B,A,B,B,A,A,A,B,A,A,C,A,A,A,D,A,A,A,A,A,B,A,FALSE
A,A,A,A,A,A,D,A,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,C,A,A,A,A,A,B,A,FALSE
