1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,class
B,A,A,B,B,B,C,A,D,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,B,A,A,A,A,A,C,A,FALSE
B,A,A,B,B,B,C,A,D,A,A,B,B,D,B,A,B,C,B,B,A,A,B,B,D,B,B,A,B,B,A,A,C,A,B,A,FALSE
B,A,A,B,B,B,C,A,D,A,A,B,B,D,B,A,D,C,B,B,C,A,B,B,D,B,B,A,B,C,C,C,C,A,C,A,TRUE
B,A,A,B,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,B,B,A,A,A,B,C,A,FALSE
B,A,A,B,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,C,A,B,A,B,B,A,FALSE
B,A,A,B,B,B,C,B,B,A,A,B,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,A,A,C,B,C,C,B,B,A,FALSE
B,A,A,B,B,B,C,B,D,A,A,C,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,A,C,C,B,C,C,B,B,A,FALSE
B,A,A,B,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,C,C,A,A,A,A,C,A,TRUE
B,A,A,B,B,B,C,C,D,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,B,C,B,B,C,B,B,A,FALSE
B,A,A,B,B,B,D,A,D,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,C,A,A,A,B,A,B,A,FALSE
B,A,A,B,B,B,D,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,C,A,A,A,A,A,C,A,FALSE
B,A,A,B,C,B,C,C,B,A,A,C,A,A,B,A,D,B,B,B,A,B,B,A,A,B,C,B,C,B,A,C,A,A,C,A,FALSE
B,A,A,C,B,B,C,A,D,A,A,B,B,D,B,A,B,B,B,B,A,B,B,A,D,B,B,A,A,B,A,B,B,C,C,A,FALSE
B,A,A,C,B,B,C,A,D,A,A,B,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,A,A,C,B,B,C,C,B,A,FALSE
B,A,A,C,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,A,A,B,B,A,A,B,A,A,A,C,C,A,FALSE
B,A,A,C,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,B,A,B,A,C,C,A,FALSE
B,A,A,C,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,B,A,A,B,B,A,B,B,A,A,B,A,A,C,C,C,A,FALSE
B,A,A,C,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,B,A,A,B,B,A,B,B,A,B,C,A,B,C,B,C,A,FALSE
B,A,A,C,B,B,C,B,B,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,B,B,A,A,B,B,B,A,FALSE
B,A,A,C,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,A,A,A,A,A,B,B,A,FALSE
B,A,A,C,B,B,C,C,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,B,A,B,B,A,A,B,A,B,A,C,C,A,FALSE
B,A,A,C,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,B,B,B,C,B,B,A,FALSE
B,A,A,C,B,B,D,C,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,B,B,A,A,B,C,A,FALSE
B,A,A,C,B,B,D,C,D,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,C,B,A,C,C,B,A,FALSE
B,A,B,A,A,B,C,A,A,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,FALSE
B,A,B,A,A,B,C,A,B,A,A,C,A,A,B,A,C,B,B,B,B,B,B,B,A,A,A,A,C,C,B,C,C,C,C,B,FALSE
B,A,B,A,B,B,B,A,D,A,A,B,B,D,B,A,D,C,B,C,C,A,B,D,D,B,B,A,A,C,C,C,C,C,C,B,FALSE
B,A,B,A,B,B,B,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,C,A,B,C,B,B,B,FALSE
B,A,B,A,B,B,B,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,C,B,B,A,B,B,B,FALSE
B,A,B,A,B,B,B,B,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,A,C,B,B,B,C,B,B,FALSE
B,A,B,A,B,B,B,B,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,A,C,B,B,C,C,B,B,FALSE
B,A,B,A,B,B,B,B,B,A,A,B,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,A,A,C,B,C,C,B,B,B,FALSE
B,A,B,A,B,B,B,B,B,A,A,B,B,D,B,A,B,C,B,B,C,A,B,B,D,B,B,A,A,C,C,C,C,C,B,B,FALSE
B,A,B,A,B,B,C,A,D,A,A,B,B,D,B,A,D,C,B,C,C,A,B,D,D,B,B,A,B,C,C,C,C,C,C,B,FALSE
B,A,B,A,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,C,B,A,B,B,B,B,FALSE
B,A,B,A,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,C,B,B,B,FALSE
B,A,B,A,B,B,C,C,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,C,A,B,A,C,B,B,FALSE
B,A,B,A,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,B,C,B,B,C,B,B,B,FALSE
B,A,B,A,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,A,B,C,C,B,C,B,B,B,FALSE
B,A,B,A,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,B,C,C,B,C,B,B,B,FALSE
B,A,B,A,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,B,C,C,C,C,B,C,B,FALSE
B,A,B,A,B,B,C,C,D,A,A,B,B,A,B,A,B,C,B,B,B,A,B,B,C,B,B,A,C,B,B,A,B,B,B,B,FALSE
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,A,B,C,B,B,B,A,B,B,C,B,B,B,B,C,B,A,C,B,B,B,FALSE
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,A,B,C,B,B,B,A,B,B,C,B,B,B,C,B,B,A,C,B,B,B,FALSE
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,A,B,C,B,B,C,A,B,B,C,B,B,B,C,C,C,A,C,B,B,B,FALSE
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,B,B,C,B,B,B,A,B,B,C,B,B,B,B,C,C,A,B,B,B,B,FALSE
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,B,B,C,B,B,B,A,B,B,C,B,B,B,C,B,B,A,B,B,B,B,FALSE
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,B,B,C,B,B,B,A,B,B,C,B,B,B,C,C,B,A,B,B,B,B,FALSE
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,B,B,C,B,B,C,A,B,B,C,B,B,B,C,C,C,A,B,B,B,B,FALSE
B,A,B,A,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,A,A,A,B,A,A,B,C,B,D,B,A,A,A,B,C,B,FALSE
B,A,B,A,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,C,C,D,C,B,A,A,B,C,B,FALSE
B,A,B,A,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,B,B,C,B,B,B,B,B,B,FALSE
B,A,B,B,B,B,B,B,B,A,A,B,A,A,B,A,D,B,B,B,C,B,B,B,A,B,B,B,A,C,C,C,A,C,B,B,FALSE
B,A,B,B,B,B,B,B,B,A,D,B,A,A,B,A,D,C,B,B,C,A,B,B,A,B,B,A,A,C,B,C,B,B,C,B,FALSE
B,A,B,B,B,B,C,B,D,A,A,B,B,D,B,A,B,C,B,B,C,A,B,B,D,B,B,A,B,C,C,C,C,C,C,B,FALSE
B,A,B,B,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,A,C,B,B,B,C,B,B,FALSE
B,A,B,B,B,B,C,C,D,A,A,B,B,A,B,A,B,C,B,B,B,A,B,B,C,B,B,A,B,C,B,C,C,B,C,B,FALSE
B,A,B,B,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,C,B,B,C,B,A,C,B,B,B,FALSE
B,A,B,B,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,C,B,C,C,C,B,B,B,B,FALSE
B,A,B,B,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,C,B,C,C,C,C,C,B,B,FALSE
B,A,B,B,C,B,C,C,B,A,A,C,A,A,B,A,C,B,B,B,B,B,B,B,A,B,C,B,B,C,A,C,A,C,B,B,TRUE
B,A,B,B,C,B,C,C,B,A,A,C,B,A,B,B,B,C,B,B,C,A,B,B,D,B,C,C,B,C,C,C,C,C,B,B,FALSE
B,A,B,C,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,B,A,B,B,A,A,B,A,B,B,C,C,B,FALSE
B,A,B,C,B,B,C,B,D,A,A,B,B,D,B,A,B,C,B,B,C,A,B,B,D,B,B,A,B,C,B,C,C,C,C,A,FALSE
B,A,B,C,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,A,C,C,B,C,C,C,B,FALSE
B,A,B,C,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,C,B,B,B,B,A,A,C,D,A,FALSE
B,A,B,C,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,B,A,C,B,C,C,C,C,B,FALSE
B,A,B,C,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,B,A,C,C,C,C,C,B,C,FALSE
B,A,B,C,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,B,A,C,C,C,C,C,C,B,FALSE
B,A,B,C,C,B,C,C,B,A,A,C,B,D,B,A,B,C,B,B,C,A,B,B,D,B,C,B,A,C,C,C,C,C,C,B,FALSE
B,A,C,A,B,B,B,C,B,A,A,B,B,D,B,A,B,C,B,B,C,A,B,B,D,B,B,B,A,C,C,C,C,C,B,C,FALSE
B,A,C,A,C,B,B,C,B,A,A,C,A,A,B,A,B,C,C,B,C,A,C,B,A,B,C,B,A,C,C,C,C,C,B,C,FALSE
B,A,C,A,C,B,C,C,B,A,A,C,B,A,B,A,B,C,B,B,C,A,B,B,D,B,C,C,B,C,C,B,C,C,B,C,FALSE
B,A,C,B,A,C,C,A,A,A,A,C,A,A,B,A,B,C,C,C,C,A,C,D,A,A,A,B,B,C,C,C,C,C,C,C,FALSE
B,A,C,B,B,B,B,C,B,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,B,B,B,A,D,D,C,B,C,C,C,FALSE
B,A,C,C,A,B,C,A,A,A,A,B,A,A,B,A,D,C,B,C,C,A,B,B,A,A,A,A,A,C,C,C,C,C,D,C,FALSE
B,A,C,C,A,C,C,A,A,B,D,C,A,A,B,A,D,C,B,B,C,A,B,B,A,A,A,A,B,C,C,C,C,C,C,C,FALSE
B,A,C,C,B,B,B,C,B,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,B,B,B,A,D,C,C,B,C,C,C,FALSE
B,A,C,C,B,C,B,C,B,A,A,C,A,A,B,A,B,C,C,C,D,A,C,D,A,B,B,B,A,D,C,C,C,C,C,C,FALSE
B,A,C,C,C,B,B,C,B,A,A,C,A,A,B,A,B,C,C,C,D,A,C,D,A,B,C,B,A,D,C,C,B,C,C,C,FALSE
B,A,C,D,B,C,C,C,B,A,A,C,A,A,B,A,D,C,C,C,C,A,C,D,A,B,B,C,A,C,C,C,C,C,C,C,FALSE
B,B,A,A,B,B,C,A,D,A,A,B,B,D,B,A,B,C,B,A,A,A,B,A,D,B,B,A,D,B,A,A,C,A,B,A,FALSE
B,B,A,A,B,B,C,A,D,A,D,B,B,D,B,A,B,B,B,B,A,B,B,B,D,B,B,A,B,B,A,B,B,A,C,A,FALSE
B,B,A,A,B,B,C,A,D,A,D,B,B,D,B,A,B,B,B,B,A,B,B,B,D,B,B,A,C,B,A,B,C,A,B,A,FALSE
B,B,A,A,B,B,C,A,D,A,D,B,B,D,B,A,B,B,B,B,B,B,B,B,D,B,B,B,C,B,B,B,B,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,B,A,B,B,A,D,B,A,B,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,B,A,B,B,B,D,C,A,B,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,C,C,A,B,A,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,A,A,A,B,A,A,B,B,A,C,B,A,A,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,C,B,B,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,C,B,C,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,A,B,B,A,B,A,A,A,A,B,B,B,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,A,B,A,A,C,B,A,A,B,B,A,C,A,A,B,A,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,B,B,A,B,A,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,B,A,B,B,B,A,B,B,A,B,B,A,B,B,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,C,C,B,B,A,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,C,B,A,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,B,B,B,A,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,B,C,B,B,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,C,B,B,B,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,A,A,B,A,D,B,B,A,A,B,B,A,A,B,B,A,B,B,A,B,A,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,B,B,D,B,A,B,C,B,A,A,A,B,A,D,B,B,A,C,A,A,A,B,A,B,A,FALSE
B,B,A,A,B,B,C,B,B,A,D,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,B,C,B,B,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,D,A,A,B,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,A,C,C,A,C,A,A,C,A,FALSE
B,B,A,A,B,B,C,B,D,A,A,B,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,A,D,C,B,C,C,A,C,A,FALSE
B,B,A,A,B,B,C,B,D,A,A,C,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,B,D,C,B,C,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,D,A,D,B,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,B,C,C,B,C,C,A,B,A,FALSE
B,B,A,A,B,B,C,B,D,A,D,C,B,A,B,A,B,B,B,B,B,B,B,B,D,B,B,B,C,B,B,B,B,A,B,A,FALSE
B,B,A,A,B,B,C,B,D,A,D,C,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,B,C,C,B,C,C,A,B,A,FALSE
B,B,A,A,B,B,C,C,B,A,A,C,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,B,D,B,A,B,A,A,B,A,FALSE
B,B,A,A,B,B,C,C,B,A,D,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,B,C,B,C,C,B,B,A,FALSE
B,B,A,A,B,B,C,C,B,A,D,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,C,C,B,B,C,A,B,A,FALSE
B,B,A,A,B,B,C,C,B,A,D,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,C,B,C,C,B,C,B,B,B,FALSE
B,B,A,A,B,B,C,C,B,A,D,C,B,D,B,A,B,B,B,B,A,B,B,A,D,B,B,B,C,B,A,B,A,A,B,A,FALSE
B,B,A,A,B,B,C,C,B,A,D,C,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,C,C,C,A,B,C,A,B,A,FALSE
B,B,A,A,B,B,C,C,B,A,D,C,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,C,C,C,B,B,C,A,B,A,FALSE
B,B,A,A,B,B,D,A,D,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,D,B,A,A,A,A,B,A,FALSE
B,B,A,A,B,B,D,A,D,A,D,B,A,A,A,A,B,B,B,A,A,B,B,A,A,B,B,A,D,B,A,A,A,A,A,A,FALSE
B,B,A,A,B,B,D,A,D,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,A,B,B,A,D,A,A,A,A,A,A,A,FALSE
B,B,A,A,B,B,D,A,D,A,D,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,D,A,A,A,A,A,B,A,FALSE
B,B,A,A,B,B,D,A,D,A,D,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,D,A,A,B,A,A,B,A,FALSE
B,B,A,A,B,B,D,B,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,D,A,A,A,A,A,B,A,FALSE
B,B,A,A,B,B,D,B,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,D,B,A,A,A,A,B,A,FALSE
B,B,A,A,B,B,D,B,B,A,D,B,A,A,B,A,B,C,B,B,A,A,B,B,A,B,B,B,D,B,B,A,C,A,B,A,FALSE
B,B,A,A,B,B,D,B,B,A,D,C,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,B,D,B,A,A,A,A,B,A,FALSE
B,B,A,A,B,B,D,B,B,A,D,C,A,A,B,A,B,B,B,B,A,B,B,A,A,B,B,B,D,B,A,B,A,A,B,A,FALSE
B,B,A,A,B,B,D,C,B,A,D,C,A,A,B,A,B,B,B,B,A,B,B,B,A,B,B,B,D,B,A,B,C,A,B,A,FALSE
B,B,A,A,B,B,D,C,B,A,D,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,C,D,C,B,B,C,A,B,A,FALSE
B,B,A,A,C,B,D,C,B,B,D,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,C,D,C,C,B,C,A,C,A,FALSE
B,B,A,B,B,B,C,A,D,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,B,B,A,A,A,A,B,A,FALSE
B,B,A,B,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,A,C,A,FALSE
B,B,A,B,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,C,B,B,C,B,C,A,FALSE
B,B,A,B,B,B,C,B,B,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,A,A,C,C,C,C,B,C,A,FALSE
B,B,A,B,B,B,C,B,D,A,A,B,A,A,B,A,D,B,B,B,A,B,B,B,A,B,B,A,B,B,A,C,A,B,B,A,FALSE
B,B,A,B,B,B,C,B,D,A,A,B,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,A,B,C,B,C,B,B,B,A,FALSE
B,B,A,B,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,B,C,B,C,C,B,C,A,FALSE
B,B,A,B,B,B,C,C,B,A,A,C,A,A,B,A,D,B,B,B,C,B,B,B,A,B,B,B,B,C,B,C,C,B,B,A,FALSE
B,B,A,B,B,B,C,C,B,A,A,C,B,D,B,A,B,B,B,B,B,B,B,B,D,B,B,B,B,C,B,C,C,B,B,B,FALSE
B,B,A,B,B,B,D,B,B,A,D,B,A,A,B,A,B,B,B,B,A,B,B,B,A,B,B,A,B,B,A,B,C,A,B,A,FALSE
B,B,A,B,B,B,D,B,D,A,D,C,B,A,B,A,D,B,B,B,B,B,B,B,D,B,B,B,C,C,B,C,C,A,B,A,FALSE
B,B,A,B,C,B,C,C,B,A,D,C,B,A,B,A,D,B,B,B,B,B,B,B,D,B,C,B,C,B,C,B,C,B,B,A,FALSE
B,B,A,B,C,B,D,C,B,A,D,C,B,A,B,A,B,C,B,B,B,A,B,B,D,B,C,C,C,C,A,C,C,A,B,A,FALSE
B,B,A,C,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,C,A,FALSE
B,B,A,C,B,B,C,C,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,A,A,B,B,B,A,A,A,A,A,C,C,A,FALSE
B,B,B,A,A,B,B,A,B,A,D,B,A,A,B,A,B,C,B,B,B,A,B,B,A,A,A,A,A,C,B,C,C,C,B,C,FALSE
B,B,B,A,A,B,C,A,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,A,A,B,B,B,B,B,C,C,B,B,FALSE
B,B,B,A,B,B,B,B,B,A,A,B,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,A,A,C,B,C,C,C,B,B,FALSE
B,B,B,A,B,B,B,B,B,A,A,B,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,A,C,B,C,C,C,B,B,FALSE
B,B,B,A,B,B,B,B,B,A,A,B,A,A,B,A,D,C,B,B,C,A,B,B,A,B,B,B,A,C,C,C,B,C,B,B,FALSE
B,B,B,A,B,B,B,B,B,A,D,B,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,A,A,C,B,B,C,B,B,B,FALSE
B,B,B,A,B,B,B,B,B,A,D,B,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,A,A,C,C,B,C,B,B,B,FALSE
B,B,B,A,B,B,C,B,B,A,A,C,A,A,B,A,D,C,B,B,C,A,B,B,A,B,B,B,B,C,C,C,B,B,C,B,FALSE
B,B,B,A,B,B,C,B,B,A,D,B,B,D,B,A,B,B,B,B,B,B,B,B,D,B,B,A,B,C,A,B,B,B,B,B,FALSE
B,B,B,A,B,B,C,B,D,A,A,C,B,A,B,C,B,C,B,B,C,A,B,B,D,B,B,B,A,C,C,C,A,C,B,B,FALSE
B,B,B,A,B,B,C,C,B,A,A,C,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,C,B,C,B,B,B,B,B,B,FALSE
B,B,B,A,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,B,C,B,B,C,B,B,B,FALSE
B,B,B,A,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,B,C,C,B,C,B,B,B,FALSE
B,B,B,A,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,B,C,C,C,B,C,B,B,FALSE
B,B,B,A,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,B,C,C,C,C,C,B,B,FALSE
B,B,B,A,B,B,C,C,B,A,A,C,B,A,B,A,B,C,B,B,C,A,B,B,D,B,B,C,B,C,B,C,C,B,B,B,FALSE
B,B,B,A,B,B,C,C,D,A,A,C,B,A,B,A,B,B,B,B,B,B,B,B,D,B,B,B,C,B,A,B,B,B,B,B,FALSE
B,B,B,A,B,B,C,C,D,A,D,C,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,C,C,C,B,B,C,B,B,B,FALSE
B,B,B,A,C,B,C,C,B,A,A,C,A,A,B,A,B,B,B,B,B,B,B,B,A,B,C,C,C,C,A,B,A,A,C,B,FALSE
B,B,B,A,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,C,C,C,C,B,B,C,C,B,B,FALSE
B,B,B,A,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,C,B,C,C,B,C,B,C,B,FALSE
B,B,B,A,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,C,C,C,B,C,C,B,C,B,FALSE
B,B,B,A,C,B,C,C,B,A,D,C,B,D,B,A,B,B,B,B,B,B,B,B,D,B,C,C,B,C,B,C,C,B,B,B,FALSE
B,B,B,A,C,B,C,C,B,B,D,C,B,A,B,A,B,C,B,B,C,A,B,B,C,B,C,C,C,C,C,C,C,C,B,B,FALSE
B,B,B,A,C,B,C,C,D,A,A,C,B,A,B,B,B,C,B,B,C,A,B,B,C,B,C,B,C,C,C,B,C,C,B,B,FALSE
B,B,B,A,C,B,C,C,D,A,A,C,B,A,B,C,B,C,B,B,C,A,B,B,C,B,C,B,C,C,C,C,C,C,B,B,FALSE
B,B,B,B,B,B,C,A,D,A,A,B,B,D,B,A,D,C,B,B,C,A,B,B,D,B,B,A,B,C,C,C,C,B,B,B,FALSE
B,B,B,B,B,B,C,B,B,A,A,B,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,B,B,C,B,B,A,B,C,A,FALSE
B,B,B,B,B,B,C,B,B,A,A,C,A,A,B,A,D,C,B,B,C,A,B,B,A,B,B,B,A,C,C,C,B,B,C,B,FALSE
